,git
,zsh
,rofi
,notification-daemon
,dunst
,neovim
,unclutter
,polkit-gnome
,jq
,ttf-bitstream-vera
,ttf-dejavu
,ttf-droid
,ttf-inconsolata
,ttf-indic-otf
,ttf-liberation
,mpd
,mpc
,ncmpcpp
,wget
,entr
,vimpager
,xautolock
,xcompmgr
,zathura
,zathura-pdf-mupdf
,feh
,sxiv
,pulseaudio
,pamixer
,xorg-xbacklight
,xorg-server
,xorg-xinit
,xorg-xsetroot
,xorg-xrandr
,xorg-xdpyinfo
,gnome-keyring
,libgnome-keyring
g,git://git.ckyln.com/sxlock-carbs.git
,qutebrowser
,newsboat
y,mutt-wizard-git
g,git://git.ckyln.com/dwm
g,git://git.ckyln.com/dmenu
g,git://git.ckyln.com/st
,zsh-syntax-highlighting
y,lf-bin
g,git://git.ckyln.com/slstatus
